period,prob_charge_off,prob_attrition,revolving_balance,purchase_amount,finance_charge_rate,other_fees
1,0.005967,0.010083,4985.02,1257.48,0.0175,30.0
2,0.006872,0.010167,4970.09,1298.72,0.0175,30.0
3,0.007719,0.01025,4955.2,1312.1,0.0175,30.0
4,0.008511,0.010333,4940.36,1293.53,0.0175,30.0
5,0.009252,0.010417,4925.56,1247.46,0.0175,30.0
6,0.009945,0.0105,4910.81,1185.69,0.0175,30.0
7,0.010594,0.010583,4896.09,1124.15,0.0175,30.0
8,0.0112,0.010667,4881.43,1078.68,0.0175,30.0
9,0.011768,0.01075,4866.81,1060.73,0.0175,30.0
10,0.012299,0.010833,4852.23,1074.37,0.0175,30.0
11,0.012795,0.010917,4837.69,1115.19,0.0175,30.0
12,0.01326,0.011,4823.2,1171.54,0.0175,30.0
13,0.013695,0.011083,4808.75,1227.66,0.0175,30.0
14,0.014101,0.011167,4794.35,1267.92,0.0175,30.0
15,0.014482,0.01125,4779.99,1280.99,0.0175,30.0
16,0.014838,0.011333,4765.67,1262.86,0.0175,30.0
17,0.015171,0.011417,4751.39,1217.88,0.0175,30.0
18,0.015482,0.0115,4737.16,1157.57,0.0175,30.0
19,0.015773,0.011583,4722.97,1097.49,0.0175,30.0
20,0.016046,0.011667,4708.82,1053.1,0.0175,30.0
21,0.016301,0.01175,4694.72,1035.58,0.0175,30.0
22,0.01654,0.011833,4680.65,1048.9,0.0175,30.0
23,0.016763,0.011917,4666.63,1088.75,0.0175,30.0
24,0.016972,0.012,4652.65,1143.76,0.0175,30.0
25,0.017167,0.012083,4638.72,1198.55,0.0175,30.0
26,0.01735,0.012167,4624.82,1237.85,0.0175,30.0
27,0.017521,0.01225,4610.97,1250.61,0.0175,30.0
28,0.01768,0.012333,4597.16,1232.91,0.0175,30.0
29,0.01783,0.012417,4583.39,1189.0,0.0175,30.0
30,0.01797,0.0125,4569.66,1130.12,0.0175,30.0
31,0.018101,0.012583,4555.97,1071.47,0.0175,30.0
32,0.018223,0.012667,4542.32,1028.13,0.0175,30.0
33,0.018338,0.01275,4528.71,1011.02,0.0175,30.0
34,0.018445,0.012833,4515.15,1024.02,0.0175,30.0
35,0.018545,0.012917,4501.62,1062.93,0.0175,30.0
36,0.018639,0.013,4488.14,1116.64,0.0175,30.0
37,0.018727,0.013083,4474.69,1170.13,0.0175,30.0
38,0.018809,0.013167,4461.29,1208.5,0.0175,30.0
39,0.018886,0.01325,4447.93,1220.95,0.0175,30.0
40,0.018958,0.013333,4434.6,1203.67,0.0175,30.0
41,0.019025,0.013417,4421.32,1160.8,0.0175,30.0
42,0.019088,0.0135,4408.07,1103.32,0.0175,30.0
43,0.019147,0.013583,4394.87,1046.06,0.0175,30.0
44,0.019202,0.013667,4381.7,1003.74,0.0175,30.0
45,0.019253,0.01375,4368.58,987.05,0.0175,30.0
46,0.019301,0.013833,4355.49,999.74,0.0175,30.0
47,0.019346,0.013917,4342.45,1037.72,0.0175,30.0
48,0.019389,0.014,4329.44,1090.16,0.0175,30.0
49,0.019428,0.014083,4316.47,1142.38,0.0175,30.0
50,0.019465,0.014167,4303.54,1179.84,0.0175,30.0
51,0.019499,0.01425,4290.65,1192.0,0.0175,30.0
52,0.019532,0.014333,4277.8,1175.13,0.0175,30.0
53,0.019562,0.014417,4264.98,1133.28,0.0175,30.0
54,0.01959,0.0145,4252.21,1077.15,0.0175,30.0
55,0.019617,0.014583,4239.47,1021.25,0.0175,30.0
56,0.019641,0.014667,4226.77,979.94,0.0175,30.0
57,0.019664,0.01475,4214.11,963.64,0.0175,30.0
58,0.019686,0.014833,4201.48,976.03,0.0175,30.0
59,0.019706,0.014917,4188.9,1013.11,0.0175,30.0
60,0.019725,0.015,4176.35,1064.3,0.0175,30.0
